time_s,charge_C,current_A,position_m,velocity_ms,force_N,inductance_H,power_W,energy_capacitor_J,energy_kinetic_J
4.118623094064537e-06,249.98649851889695,3277.022489188529,-0.09972575007135275,66.60635923201794,0.0,0.0006103861699831101,1638422.7552798404,62493.249441738466,3540.0884361828985
4.2770316746054805e-06,249.9859794173288,3276.935206166565,-0.09971519893911557,66.607791226252,0.0,0.0006104145225882253,1638375.7140013499,62492.989905241135,3540.240657105388
4.435440255146425e-06,249.98546032958964,3276.8478900692185,-0.09970464758001496,66.60922351460515,0.0,0.0006104428837817682,1638328.6564579962,62492.730376196836,3540.392912566348
4.593848835687368e-06,249.98494125568476,3276.760540174734,-0.09969409599400382,66.61065610386181,0.0,0.0006104712535666279,1638281.5822890536,62492.47085460816,3540.5452032890207
4.752257416228312e-06,249.98442219561957,3276.6731558093556,-0.09968354418103403,66.6120890003545,0.0,0.000610499631945696,1638234.4911577983,62492.21134047778,3540.6975299486644
4.910665996769256e-06,249.9839031493996,3276.585736347327,-0.09967299214105649,66.61352220996379,0.0,0.0006105280189218675,1638187.3827515086,62491.951833808394,3540.849893172553
5.0690745773101994e-06,249.98338411703043,3276.4982812108883,-0.09966243987402106,66.6149557381183,0.0,0.0006105564144980404,1638140.2567814628,62491.692334602776,3541.002293539965
5.227483157851143e-06,249.98286509851778,3276.4107898702578,-0.09965188737987692,66.61638958979506,0.0,0.0006105848186771153,1638093.1129829295,62491.43284286374,3541.1547315822204
5.385891738392087e-06,249.9823460938674,3276.3232618436386,-0.09964133465857239,66.6178237695193,0.0,0.0006106132314619957,1638045.95111517,62491.1733585941,3541.307207782648
5.544300318933031e-06,249.98182710308512,3276.2356966972015,-0.09963078171005518,66.61925828136475,0.0,0.0006106416528555864,1637998.7709614309,62490.91388179675,3541.4597225766165
5.702708899473974e-06,249.9813081261769,3276.14809404508,-0.09962022853427249,66.6206931289537,0.0,0.000610670082860795,1637951.5723289407,62490.65441247461,3541.612276351536
5.861117480014918e-06,249.9807891631487,3276.06045354937,-0.09960967513117087,66.62212831545698,0.0,0.0006106985214805305,1637904.3550489086,62490.3949506306,3541.7648694468467
6.019526060555862e-06,249.98027021400648,3275.9727749201306,-0.09959912150069637,66.62356384359398,0.0,0.0006107269687177043,1637857.1189765257,62490.13549626769,3541.9175021540223
6.177934641096805e-06,249.97975127875637,3275.885057915366,-0.0995885676427947,66.62499971563287,0.0,0.0006107554245752293,1637809.863990955,62489.8760493889,3542.0701747165795
6.3363432216377495e-06,249.97923235740444,3275.7973023410273,-0.09957801355741117,66.62643593339058,0.0,0.0006107838890560191,1637762.5899953325,62489.6166099972,3542.2228873300805
6.494751802178693e-06,249.9787134499568,3275.709508051003,-0.0995674592444909,66.62787249823299,0.0,0.000610812362162989,1637715.2969167614,62489.35717809562,3542.37564014214
6.653160382719636e-06,249.97819455641962,3275.6216749471064,-0.09955690470397888,66.629309411075,0.0,0.0006108408438990548,1637667.9847063057,62489.09775368718,3542.528433252431
6.811568963260581e-06,249.97767567679904,3275.533802979076,-0.09954634993582,66.63074667238055,0.0,0.0006108693342671333,1637620.6533389913,62488.83833677493,3542.6812667126833
6.969977543801524e-06,249.9771568111012,3275.4458921445785,-0.09953579493995902,66.6321842821627,0.0,0.0006108978332701419,1637573.3028138052,62488.57892736188,3542.8341405266815
7.1283861243424676e-06,249.97663795933224,3275.357942481276,-0.09952523971634071,66.63362224005809,0.0,0.0006109263409109986,1637525.9331497306,62488.319525451065,3542.987054658185
7.286794704883412e-06,249.97611912149836,3275.2699540892577,-0.09951468426491,66.63506054511618,0.0,0.0006109548571926214,1637478.5443969616,62488.06013104554,3543.140009008506
7.445203285424355e-06,249.97560029760564,3275.181927130527,-0.09950412858561201,66.63649919580394,0.0,0.0006109833821179281,1637431.1366366448,62487.8007441483,3543.293003417001
7.603611865965299e-06,249.97508148766022,3275.093861785896,-0.09949357267839215,66.63793819041145,0.0,0.000611011915689837,1637383.7099593303,62487.541364762365,3543.446037704203
7.762020446506243e-06,249.9745626916681,3275.0057582542177,-0.0994830165431961,66.63937752705921,0.0,0.0006110404579112756,1637336.2644645858,62487.281992890705,3543.5991116725936
7.920429027047187e-06,249.97404390963536,3274.917616752385,-0.09947246017996984,66.64081720369802,0.0,0.00061106900878518,1637288.800260998,62487.0226285363,3543.7522251065893
8.07883760758813e-06,249.973525141568,3274.829437509914,-0.09946190358865964,66.64225721816008,0.0,0.000611097568314486,1637241.317463463,62486.763271702126,3543.9053777779745
8.237246188129074e-06,249.9730063874719,3274.7412207194325,-0.09945134676921215,66.64369756862473,0.0,0.0006111261365021286,1637193.8161684326,62486.50392239107,3544.058569495437
8.395654768670018e-06,249.97248764735312,3274.6529665598277,-0.09944078972157429,66.64513825340066,0.0,0.0006111547133510428,1637146.2964654895,62486.24458060611,3544.211800081404
8.554063349210961e-06,249.9719689212175,3274.5646752001994,-0.09943023244569324,66.64657927088878,0.0,0.0006111832988641636,1637098.7584393218,62485.98524635012,3544.365069368097
8.712471929751905e-06,249.9714502090709,3274.4763467967837,-0.0994196749415164,66.64802061961103,0.0,0.0006112118930444254,1637051.202168185,62485.72591962601,3544.5183772006
8.87088051029285e-06,249.97093151091923,3274.3879814929523,-0.0994091172089914,66.6494622982105,0.0,0.0006112404958947626,1637003.6277239036,62485.46660043667,3544.6717234368625
9.029289090833792e-06,249.97041282676827,3274.299579419216,-0.09939855924806607,66.65090430545132,0.0,0.0006112691074181099,1636956.0351718704,62485.20728878496,3544.8251079477072
9.187697671374737e-06,249.96989415662387,3274.2111406932263,-0.09938800105868847,66.65234664021871,0.0,0.000611297727617401,1636908.424571049,62484.94798467374,3544.978530616819
9.34610625191568e-06,249.96937550049182,3274.1226654197753,-0.09937744264080682,66.65378930151887,0.0,0.0006113263564955704,1636860.795973974,62484.68868810588,3545.131991340745
9.504514832456623e-06,249.9688568583779,3274.034153690801,-0.09936688399436944,66.655232288479,0.0,0.0006113549940555525,1636813.1494267525,62484.42939908422,3545.2854900288944
9.662923412997568e-06,249.96833823028788,3273.9456055853875,-0.0993563251193248,66.65667560034728,0.0,0.0006113836403002819,1636765.4849690658,62484.170117611604,3545.439026603541
9.821331993538512e-06,249.96781961622753,3273.857021169765,-0.09934576601562146,66.65811923649284,0.0,0.0006114122952326932,1636717.8026341677,62483.910843690865,3545.592600999814
9.979740574079455e-06,249.96730101620258,3273.768400497313,-0.09933520668320812,66.65956319640576,0.0,0.0006114409588557212,1636670.102448888,62483.65157732483,3545.74621316571
1.0138149154620399e-05,249.96678243021876,3273.6797436085576,-0.09932464712203352,66.66100747969702,0.0,0.000611469631172301,1636622.3844336292,62483.39231851632,3545.8998630620804
1.0296557735161343e-05,249.96626385828182,3273.59105053118,-0.09931408733204648,66.66245208609853,0.0,0.0006114983121853681,1636574.648602374,62483.133067268165,3546.0535506626397
1.0454966315702286e-05,249.96574530039751,3273.502321280012,-0.0993035273131958,66.66389701546302,0.0,0.0006115270018978582,1636526.8949626791,62482.8738235832,3546.207275953956
1.061337489624323e-05,249.96522675657152,3273.4135558570433,-0.09929296706543035,66.6653422677641,0.0,0.0006115557003127081,1636479.1235156818,62482.614587464224,3546.3610389354526
1.0771783476784174e-05,249.9647082268096,3273.3247542514205,-0.09928240658869894,66.66678784309619,0.0,0.0006115844074328538,1636431.334256099,62482.35535891405,3546.5148396194113
1.0930192057325117e-05,249.96418971111748,3273.235916439446,-0.09927184588295038,66.66823374167447,0.0,0.000611613123261233,1636383.5271722265,62482.09613793553,3546.668678030964
1.1088600637866061e-05,249.96367120950092,3273.1470423858086,-0.09926128494813347,66.66967996382347,0.0,0.0006116418478007835,1636335.7022465533,62481.836924531475,3546.822554206877
1.1247009218407006e-05,249.96315272196563,3273.0581320414603,-0.0992507237841969,66.67112650999685,0.0,0.0006116705810544437,1636287.8594547021,62481.57771870471,3546.976468197661
1.1405417798947948e-05,249.9626342485174,3272.9691853398563,-0.09924016239108929,66.67257338081289,0.0,0.0006116993230251543,1636239.998763549,62481.31852045808,3547.1304200713485
1.1563826379488892e-05,249.96211578916194,3272.8802022150244,-0.09922960076875918,66.67402057688442,0.0,0.0006117280737158657,1636192.1201402554,62481.0593297944,3547.2844098953965
1.1722234960029837e-05,249.96159734390508,3272.7911826030127,-0.099219038917155,66.67546809880521,0.0,0.000611756833129533,1636144.2235529944,62480.80014671654,3547.4384377352435
1.188064354057078e-05,249.96107891275258,3272.7021264418872,-0.09920847683622508,66.67691594715006,0.0,0.0006117856012691115,1636096.3089709475,62480.540971227325,3547.5925036543113
1.2039052121111724e-05,249.96056049571027,3272.613033671792,-0.09919791452591767,66.67836412247416,0.0,0.0006118143781375573,1636048.3763643357,62480.281803329635,3547.7466077139425
1.2197460701652668e-05,249.96004209278388,3272.5239042370376,-0.09918735198618092,66.67981262529347,0.0,0.0006118431637378275,1636000.4257054627,62480.02264302629,3547.9007499713102
1.235586928219361e-05,249.95952370397927,3272.4347380859845,-0.09917678921696294,66.6812614560858,0.0,0.0006118719580728798,1635952.4569686577,62479.763490320176,3548.0549304795363
1.2514277862734555e-05,249.95900532930227,3272.3455351701473,-0.0991662262182117,66.68271061529931,0.0,0.000611900761145672,1635904.4701298266,62479.50434521416,3548.2091492885847
1.2672686443275499e-05,249.9584869687587,3272.256295444487,-0.09915566298987517,66.68416010334967,0.0,0.0006119295729591633,1635856.4651665988,62479.245207711116,3548.3634064449748
1.2831095023816442e-05,249.95796862235437,3272.1670188674125,-0.09914509953190125,66.68560992062007,0.0,0.0006119583935163134,1635808.4420583271,62478.98607781389,3548.5177019917674
1.2989503604357386e-05,249.95745029009515,3272.0777054007795,-0.09913453584423772,66.6870600674613,0.0,0.0006119872228200821,1635760.4007860878,62478.72695552539,3548.6720359685837
1.314791218489833e-05,249.95693197198685,3271.9883550098903,-0.09912397192683235,66.68851054419169,0.0,0.0006120160608734305,1635712.3413326805,62478.46784084846,3548.8264084115895
1.3306320765439273e-05,249.95641366803537,3271.8989676634924,-0.09911340777963289,66.68996135109708,0.0,0.0006120449076793199,1635664.2636826276,62478.20873378602,3548.9808193535005
1.3464729345980217e-05,249.9558953782465,3271.80954333378,-0.09910284340258699,66.69141248843097,0.0,0.0006120737632407123,1635616.1678221736,62477.94963434091,3549.1352688235893
1.3623137926521161e-05,249.9553771026262,3271.72008199639,-0.0990922787956423,66.69286395641437,0.0,0.0006121026275605704,1635568.0537392856,62477.690542516066,3549.2897568476756
1.3781546507062104e-05,249.95485884118025,3271.6305836304055,-0.09908171395874642,66.69431575523588,0.0,0.0006121315006418568,1635519.9214236524,62477.43145831435,3549.4442834481324
1.3939955087603048e-05,249.95434059391454,3271.5410482183534,-0.09907114889184694,66.69576788505172,0.0,0.0006121603824875358,1635471.7708666848,62477.17238173863,3549.5988486438882
1.4098363668143993e-05,249.95382236083495,3271.451475746205,-0.09906058359489142,66.69722034598566,0.0,0.0006121892731005712,1635423.6020615164,62476.91331279183,3549.7534524504163
1.4256772248684935e-05,249.95330414194734,3271.3618662033728,-0.09905001806782739,66.69867313812908,0.0,0.0006122181724839281,1635375.415003,62476.65425147683,3549.908094879749
1.441518082922588e-05,249.95278593725757,3271.2722195827146,-0.09903945231060238,66.70012626154097,0.0,0.0006122470806405712,1635327.2096877114,62476.395197796504,3550.062775940469
1.4573589409766824e-05,249.95226774677155,3271.18253588053,-0.09902888632316391,66.70157971624792,0.0,0.0006122759975734666,1635278.9861139467,62476.13615175377,3550.2174956377094
1.4731997990307766e-05,249.95174957049514,3271.0928150965588,-0.0990183201054595,66.70303350224417,0.0,0.0006123049232855804,1635230.744281722,62475.87711335152,3550.3722539731643
1.489040657084871e-05,249.9512314084342,3271.0030572339833,-0.09900775365743669,66.70448761949153,0.0,0.0006123338577798791,1635182.4841927742,62475.61808259263,3550.5270509450747
1.5048815151389655e-05,249.95071326059463,3270.9132622994284,-0.09899718697904299,66.70594206791948,0.0,0.0006123628010593301,1635134.2058505611,62475.35905948,3550.6818865482383
1.5207223731930597e-05,249.95019512698224,3270.8234303026156,-0.09898662007022596,66.70739684742833,0.0,0.0006123917531269049,1635085.9092600883,62475.10004401649,3550.836760774347
1.5365632312471543e-05,249.949677007603,3270.733561254034,-0.09897605293093314,66.70885195791116,0.0,0.0006124207139855856,1635037.5944267458,62474.841036205056,3550.9916736143273
1.5524040893012486e-05,249.94915890246267,3270.643655163333,-0.09896548556111215,66.71030739926901,0.0,0.0006124496836383564,1634989.2613555023,62474.58203604854,3551.146625059946
1.568244947355343e-05,249.9486408115672,3270.553712039236,-0.09895491796071054,66.71176317141158,0.0,0.0006124786620882016,1634940.9100508655,62474.32304354984,3551.3016151038955
1.5840858054094375e-05,249.9481227349224,3270.463731889544,-0.09894435012967595,66.71321927425724,0.0,0.0006125076493381062,1634892.54051688,62474.06405871183,3551.456643739792
1.5999266634635317e-05,249.9476046725342,3270.3737147211327,-0.09893378206795599,66.71467570773314,0.0,0.0006125366453910553,1634844.1527571296,62473.80508153744,3551.6117109621828
1.615767521517626e-05,249.9470866244084,3270.283660539955,-0.09892321377549827,66.71613247177503,0.0,0.0006125656502500349,1634795.746774735,62473.546112029515,3551.766816766533
1.6316083795717206e-05,249.9465685905509,3270.1935693510377,-0.09891264525225046,66.71758956632742,0.0,0.0006125946639180314,1634747.3225723552,62473.28715019096,3551.9219611492404
1.647449237625815e-05,249.94605057096751,3270.1034411584856,-0.0989020764981602,66.71904699134346,0.0,0.0006126236863980312,1634698.8801521875,62473.02819602465,3552.0771441076213
1.663290095679909e-05,249.94553256566417,3270.013275965479,-0.09889150751317513,66.72050474678502,0.0,0.0006126527176930215,1634650.4195159676,62472.769249533485,3552.2323656399217
1.6791309537340037e-05,249.94501457464668,3269.9230737742737,-0.09888093829724293,66.72196283262268,0.0,0.00061268175780599,1634601.9406649687,62472.51031072034,3552.3876257453144
1.694971811788098e-05,249.94449659792093,3269.8328345862033,-0.09887036885031124,66.72342124883563,0.0,0.000612710806739925,1634553.443600003,62472.25137958811,3552.542924423892
1.7108126698421922e-05,249.94397863549275,3269.742558401678,-0.09885979917232775,66.72487999541183,0.0,0.0006127398644978144,1634504.9283214207,62471.99245613966,3552.698261676676
1.7266535278962868e-05,249.94346068736806,3269.6522452201825,-0.09884922926324012,66.72633907234787,0.0,0.0006127689310826477,1634456.3948291107,62471.7335403779,3552.8536375056137
1.742494385950381e-05,249.94294275355267,3269.561895040281,-0.09883865912299601,66.72779847964904,0.0,0.0006127980064974146,1634407.8431225002,62471.474632305704,3553.0090519135747
1.7583352440044753e-05,249.94242483405245,3269.4715078596128,-0.09882808875154311,66.7292582173293,0.0,0.0006128270907451044,1634359.2732005548,62471.21573192596,3553.164504904355
1.77417610205857e-05,249.94190692887327,3269.3810836748953,-0.09881751814882905,66.7307182854113,0.0,0.0006128561838287082,1634310.685061779,62470.956839241546,3553.3199964826745
1.7900169601126642e-05,249.941389038021,3269.2906224819226,-0.09880694731480152,66.73217868392635,0.0,0.0006128852857512165,1634262.078704216,62470.69795425536,3553.4755266541783
1.8058578181667585e-05,249.94087116150146,3269.20012427557,-0.09879637624940815,66.73363941291443,0.0,0.000612914396515621,1634213.4541254495,62470.43907697027,3553.6310954254345
1.821698676220853e-05,249.94035329932055,3269.1095890497936,-0.0987858049525966,66.73510047242411,0.0,0.0006129435161249135,1634164.811322604,62470.180207389174,3553.7867028039263
1.8375395342749473e-05,249.93983545148416,3269.0190167975734,-0.0987752334243145,66.73656186251318,0.0,0.0006129726445820866,1634116.150292316,62469.92134551498,3553.9423487981235
1.8533803923290416e-05,249.93931761799809,3268.9284075110086,-0.09876466166450949,66.73802358324771,0.0,0.0006130017818901332,1634067.4710307813,62469.66249135053,3554.0980334173723
1.869221250383136e-05,249.93879979886825,3268.8377611813353,-0.09875408967312918,66.73948563470185,0.0,0.0006130309280520468,1634018.773533765,62469.40364489874,3554.253756671888
1.8850621084372304e-05,249.93828199410052,3268.7470777989274,-0.09874351745012118,66.74094801695786,0.0,0.0006130600830708214,1633970.0577966007,62469.14480616251,3554.4095185727447
1.9009029664913247e-05,249.93776420370074,3268.6563573532976,-0.09873294499543306,66.7424107301061,0.0,0.0006130892469494593,1633921.3238141919,62468.88597514471,3554.5653191318856
1.9167438245454193e-05,249.93724642767478,3268.5655998338166,-0.09872237230901243,66.7438737742383,0.0,0.0006131184196909706,1633872.5715813704,62468.62715184823,3554.721158361397
1.9325846825995135e-05,249.93672866602856,3268.474805230457,-0.09871179939080682,66.74533714944043,0.0,0.0006131476012983662,1633823.8010932705,62468.368336275984,3554.8770362727564
1.9484255406536078e-05,249.9362109187679,3268.383973533295,-0.0987012262407638,66.74680085579755,0.0,0.0006131767917746576,1633775.0123450765,62468.10952843083,3555.0329528773427
1.9642663987077024e-05,249.93569318589869,3268.293104732654,-0.0986906528588309,66.74826489339236,0.0,0.0006132059911228566,1633726.2053320976,62467.85072831568,3555.1889081862882
1.9801072567617967e-05,249.93517546742683,3268.2021988191036,-0.09868007924495564,66.74972926230524,0.0,0.0006132351993459756,1633677.3800497658,62467.59193593344,3555.344902210476
1.995948114815891e-05,249.9346577633582,3268.1112557834635,-0.09866950539908553,66.7511939626142,0.0,0.000613264416447028,1633628.5364936374,62467.333151286985,3555.50093496054
2.0117889728699855e-05,249.93414007369864,3268.020275616801,-0.09865893132116807,66.75265899439493,0.0,0.0006132936424290266,1633579.6746593935,62467.07437437921,3555.6570064468674
2.0276298309240798e-05,249.93362239845408,3267.9292583104298,-0.09864835701115075,66.75412435772078,0.0,0.000613322877294986,1633530.7945428381,62466.81560521303,3555.8131166795974
2.043470688978174e-05,249.93310473763037,3267.838203855912,-0.09863778246898104,66.75559005266277,0.0,0.0006133521210479206,1633481.8961398993,62466.55684379132,3555.9692656686216
2.0593115470322686e-05,249.93258709123342,3267.747112245058,-0.09862720769460641,66.75705607928955,0.0,0.0006133813736908453,1633432.9794466288,62466.29809011698,3556.125453423583
2.075152405086363e-05,249.9320694592691,3267.655983469925,-0.0986166326879743,66.75852243766748,0.0,0.0006134106352267756,1633384.044459203,62466.039344192905,3556.2816799538778
2.090993263140457e-05,249.9315518417433,3267.564817522818,-0.09860605744903217,66.75998912786055,0.0,0.0006134399056587277,1633335.0911739212,62465.78060602202,3556.437945268654
2.1068341211945518e-05,249.93103423866194,3267.4736143962905,-0.09859548197772743,66.76145614993041,0.0,0.0006134691849897183,1633286.1195872074,62465.521875607206,3556.59424937681
2.122674979248646e-05,249.93051665003085,3267.382374083142,-0.09858490627400752,66.76292350393642,0.0,0.0006134984732227641,1633237.1296956083,62465.26315295135,3556.750592287001
2.1385158373027403e-05,249.92999907585596,3267.291096576421,-0.09857433033781986,66.76439118993554,0.0,0.000613527770360883,1633188.1214957945,62465.00443805736,3556.906974007629
2.154356695356835e-05,249.92948151614317,3267.199781869423,-0.09856375416911183,66.76585920798244,0.0,0.0006135570764070931,1633139.094984562,62464.74573092815,3557.0633945468517
2.170197553410929e-05,249.92896397089834,3267.1084299556906,-0.09855317776783085,66.76732755812945,0.0,0.0006135863913644128,1633090.050158828,62464.4870315666,3557.2198539125784
2.1860384114650234e-05,249.9284464401274,3267.0170408290146,-0.0985426011339243,66.76879624042655,0.0,0.0006136157152358613,1633040.9870156357,62464.228339975634,3557.376352112471
2.201879269519118e-05,249.92792892383622,3266.925614483431,-0.09853202426733956,66.7702652549214,0.0,0.0006136450480244583,1632991.90555215,62463.96965615813,3557.5328891539425
2.2177201275732122e-05,249.92741142203073,3266.834150913169,-0.09852144716802401,66.77173460165987,0.0,0.0006136743897332237,1632942.805765632,62463.710980117015,3557.6894650442187
2.2335609856273065e-05,249.9268939347168,3266.7426501128575,-0.09851086983592501,66.77320428068404,0.0,0.0006137037403651783,1632893.6876535437,62463.45231185517,3557.8460797901193
2.249401843681401e-05,249.9263764619003,3266.65111207734,-0.09850029227098991,66.77467429203395,0.0,0.0006137330999233431,1632844.551213453,62463.19365137551,3558.002733398251
2.2652427017354954e-05,249.92585900358716,3266.5595368015547,-0.0984897144731661,66.77614463574878,0.0,0.0006137624684107414,1632795.3964429768,62462.93499868093,3558.159425875127
2.2810835597895896e-05,249.9253415597833,3266.46792428054,-0.09847913644240087,66.77761531186673,0.0,0.0006137918458304067,1632746.2233397807,62462.676353774346,3558.316157227159
2.2969244178436842e-05,249.9248241304946,3266.3762745094295,-0.09846855817864161,66.77908632042511,0.0,0.0006138212321853773,1632697.0319015787,62462.41771665866,3558.4729274606634
2.3127652758977785e-05,249.92430671572697,3266.2845874833683,-0.09845797968183564,66.78055766146115,0.0,0.0006138506274786918,1632647.8221260903,62462.15908733677,3558.6297365819496
2.3286061339518727e-05,249.9237893154863,3266.1928631972846,-0.09844740095193029,66.78202933501403,0.0,0.0006138800317133895,1632598.594010926,62461.90046581158,3558.7865845975352
2.3444469920059673e-05,249.92327192977848,3266.101101646082,-0.09843682198887288,66.78350134112327,0.0,0.0006139094448925102,1632549.3475536855,62461.641852086,3558.9434715139755
2.3602878500600616e-05,249.92275455860943,3266.0093028245997,-0.09842624279261072,66.78497367982888,0.0,0.0006139388670190944,1632500.082751935,62461.38324616293,3559.100397337879
2.376128708114156e-05,249.92223720198504,3265.9174667276106,-0.09841566336309114,66.78644635117158,0.0,0.0006139682980961824,1632450.799603208,62461.124648045276,3559.2573620759294
2.3919695661682505e-05,249.92171985991126,3265.825593349822,-0.09840508370026144,66.78791935519261,0.0,0.0006139977381268156,1632401.4981050054,62460.86605773596,3559.414365734869
2.4078104242223447e-05,249.92120253239395,3265.733682685875,-0.0983945038040689,66.78939269193391,0.0,0.000614027187114036,1632352.1782547946,62460.60747523788,3559.5714083215125
2.423651282276439e-05,249.92068521943904,3265.6417347303436,-0.09838392367446082,66.790866361438,0.0,0.0006140566450608858,1632302.84005001,62460.34890055393,3559.728489842742
2.4394921403305336e-05,249.9201679210524,3265.5497494777364,-0.09837334331138449,66.79234036374802,0.0,0.0006140861119704076,1632253.483488053,62460.09033368703,3559.8856103055014
2.4553329983846278e-05,249.91965063723998,3265.457726922495,-0.0983627627147872,66.79381469890774,0.0,0.0006141155878456448,1632204.1085662916,62459.831774640086,3560.042769716806
2.471173856438722e-05,249.9191333680077,3265.3656670589967,-0.09835218188461618,66.79528936696151,0.0,0.0006141450726896414,1632154.7152820616,62459.57322341602,3560.1999680837343
2.4870147144928167e-05,249.91861611336142,3265.27356988155,-0.09834160082081872,66.79676436795435,0.0,0.0006141745665054415,1632105.3036326647,62459.31468001771,3560.3572054134343
2.502855572546911e-05,249.91809887330712,3265.1814353843984,-0.09833101952334208,66.79823970193185,0.0,0.0006142040692960902,1632055.87361537,62459.05614444811,3560.514481713117
2.5186964306010052e-05,249.91758164785062,3265.08926356172,-0.09832043799213351,66.79971536894024,0.0,0.0006142335810646323,1632006.4252274134,62458.797616710086,3560.671796990065
2.5345372886550998e-05,249.91706443699792,3264.997054407626,-0.09830985622714024,66.80119136902636,0.0,0.000614263101814114,1631956.958465998,62458.53909680657,3560.829151251623
2.550378146709194e-05,249.91654724075488,3264.904807916161,-0.0982992742283095,66.80266770223767,0.0,0.0006142926315475818,1631907.473328294,62458.28058474047,3560.9865445052055
2.5662190047632883e-05,249.91603005912745,3264.812524081304,-0.09828869199558853,66.80414436862225,0.0,0.0006143221702680823,1631857.969811438,62458.0220805147,3561.1439767582924
